ProductKey,CultureName,ProductDescription
508,Afrikaans,Liggewig stuikaluminiumraam bied ’n meer regop ryposisie vir ’n rit in die dorp. Ons baanbrekerontwerp verskaf maksimum gemak.
508,Albanian,"Trupi i armuar prej alumini, me peshë të lehtë ofron një pozicion më të drejtë ngarjeje, për një udhëtim rreth qytetit. Modeli ynë novator ofron një rehati maksimale."
508,Basque,"Aluminiozko marko arinak gidatzean jarrera tenteagoa izatera bultzatuko zaitu, hirian barne itzuli bat egiteko. Gure diseinu berritzaileak erosotasun maila ezezagunetara hurbilduko zaitu."
508,Bosnian (Cyrillic),?????? ????????????? ??? ?? ?????????? ??????? ? ???????? ?????. ??? ?????????????? ?????? ????? ??????? ???? ?????????.
508,Bosnian (Latin),Lagani aluminijumski ram za uspravnije sjedenje u gradskoj vožnji. Naš revolucionarni dizajn pruža najviši nivo udobnosti.
508,Brazilian,Quadro de alumínio reforçado e leve proporciona uma postura mais ereta para um passeio pela cidade. Nosso design inovador oferece conforto excepcional.
508,Bulgarian,?????? ?????? ?????????? ????? ????????? ??-????????? ??????? ??? ?????????? ?? ???????????? ????????. ?????? ??????????? ?????? ?????????? ????????? ???????.
508,Catalan,El quadre d'alumini pla lleuger permet adoptar una postura més dreta per anar per la ciutat. El nostre innovador disseny proporciona una comoditat òptima.
508,Chinese - Hongkong,?????????????????????????????????????????????????
508,Chinese - Trad,??????????????????????????????????????????????????????
508,Croatian,Lagani aluminijski okvir omogu?uje više okomiti položaj vožnje za put po gradu.  Naš najnoviji dizajn omogu?uje optimalnu udobnost.
508,Czech,Odleh?ený hliníkový rám poskytuje vzp?ímen?jší pozici p?i ?ízení na výletech po m?st?. Náš pr?kopnický design poskytuje optimální pohodlí.
508,Danish,"Let aluminiumstel, som giver en mere opretsiddende kørestilling, f.eks. når man vil køre en tur i byen. Vores banebrydende design giver optimal komfort."
508,Dutch,Lichtgewicht butted aluminium frame voor een rechtere houding om door de stad te fietsen. Ons baanbrekende design biedt optimaal comfort.
508,Estonian,Kerge liigendatud alumiiniumraam võimaldab püstisemat sõiduasendit linnas liikumiseks. Meie täiesti uuenduslik kujundus tagab optimaalse mugavuse.
508,Farsi,"???? ?????????? ??? ? ???? ?? ???? ?????? ????? ?????? ????? ??? ??? ?? ???? ?????? ????? ?? ????? ??? ????? ?? ???. ????? ?? ???? ?? ?????? ????? ?? ???? ??? ?? ?????? ?? ????."
508,Finnish,"Kevyt, ohennettu alumiinirunko, pystympi ajoasento kaupunkiajoa varten. Uraauurtava suunnittelumme tuottaa erinomaisen ajomukavuuden."
508,Galician,Cadro de aluminio lixeiro reforzado que proporciona unha posición máis ergueita para dar unha volta pola cidade. Deseño rompedor que proporciona a máxima comodidade.
508,Greek,"??????, ?????????? ??????? ??????????. ??????? ????? ??? ????? ???? ???????? ??? ????? ???? ????. ? ?????????? ???????? ????????? ???????? ?????."
508,Gujrati,"???? ?????, ?????? ?????????? ??????????? ????? ?????? ????? ???? ???? ??? ???? ??????? ?????? ?????? ??? ??. ????? ?????? ?????? ?????? ???? ?????? ??? ??. "
508,Hindi,????? ?? ??? ??????????? ????? ??? ??? ?? ???? ?????? ?? ??? ???? ???? ?????? ?????? ???? ??.  ????? ??????? ???????? ?????? ?????? ???? ???? ??. 
508,Hungarian,"Pehelykönny?, merevített vég? csövekb?l hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttör? kialakítás optimális kényelmet nyújt."
508,Icelandic,"Létt, endatengt álstell býður upp á uppréttari stöðu fyrir hjólreiðar innanbæjar. Byltingarkennd hönnun skilar miklum þægindum."
508,Indonesian,Rangka aluminium tumpu ringan memungkinkan Anda bersepeda keliling kota dengan posisi tegak. Desain unggul kami memberikan kenyamanan optimal.
508,Inuktitut,se5goxEymJ6 w4yzJ6 tuz mrb5tx3N3i3n6 kNo1u wq3CstQc5b3lA N7m4g6. nN5tx6ymi6]XK5 wlx6goxEymJ6.
508,Irish,Cuireann an fráma éadrom butáilte alúmanaim suíomh rothaíochta níos dírí ar fáil le haghaidh turais timpeall an bhaile.  Ní féidir an compord a chuireann ár ndearadh ar fáil a shárú.
508,Italian,"Telaio in alluminio leggero, rinforzato che consente una guida con la schiena in posizione più dritta. Design innovativo per fornire il massimo comfort."
508,Kannada,???? ???? ??????????? ?????????? ?????? ???? ?????????? ????????? ??????????? ???????????. ???? ????????? ????????? ??? ??????? ????????? ???????????. 
508,Kazakh,????? ???????? ????? ????????????? ????? ???? ???????? ?????????? ???????? ??? ???? ???????? ?????????? ?????. ?????? ???????????? ?????? ??????? ???????? ????????.
508,Konkani,???? ??????? ??? ???????? ???? ?????? ????? ??????? ?????? ?????? ????? ?????? ????. ???? ?????? ??????? ????? ??? ????? ????.
508,Korean,"??? ??? ???? ????? ??? ? ?? ? ?? ??? ?? ? ???, ???? ????? ??? ???? ?????."
508,Latvian,"Vieglais galeniski savienotais alum?nija r?mis nodrošina st?v?ku braukšanas poz?ciju, ce?ojot pa pils?tu. M?su novatoriskais dizains sniedz optim?lu komfortu."
508,Lithuanian,"Lengvas sudurtas aliumininis r?mas užtikrina, kad važiuojant laikysena bus tiesi, skirta kelionei mieste. Novatoriška konstrukcija optimaliai patogi."
508,Luxenbourgish,"Liichten Aluminiumskader fir eng méi riicht Haltung, optimal fir Ausflich an d'Staat. Innovativen Design fir en optimalen Confort."
508,Macedonian,??????? ???????????? ????? ?? ??????????? ?? ???????? ?????????? ??????????? ??????? ??????? ?? ?????? ??? ????. ?????? ?????????? ?????? ????????? ????????? ???????.
508,Malaysian,Rangka aluminium gabung ringan menyediakan posisi penunggangan yang lebih menegak untuk perjalanan di seluruh bandar.  Reka bentuk kami yang unggul ini menyediakan keselesaan yang optimum.
508,Maori,He anga konumohe kua whakak?rurutia kia taea ai te noho t? m? te h?ereere i te taone. He tuatahitanga t? m?tou hoahoatanga m? te tino h?neanea.
508,Marathi,?????? ?????? ???? ??????????????? ??????? ????????????? ???????? ????? ??? ???? ???????? ?????? ???. ???? ??????? ?????? ?????? ???????? ?????? ????
508,Nepali,????? ????? ???? ????????? ??????? ????? ???????? ???? ???? ?????? ???? ????? ?????? ??????. ?????? ?????? ?????? ???????? ?????? ???? ??????.
508,Norwegian,Lett aluminiumsramme som gir en mer oppreist sittestilling for turer rundt i byen. Vårt nyskapende design gir optimal komfort.
508,Nynorsk,Lett aluminiumsramme som gir ei meir oppreist sitjestilling for turar rundt i byen. Vårt nyskapande design gir optimal komfort.
508,Pashto,??? ???? ???????? ????? ?? ??? ?? ? ????? ????? ? ????? ?? ??? ?? ? ????? ????? ????? ????? ???. ????? ???? ?? ??? ?????? ?????? ??? ???? ????? ???????.
508,Polish,"Lekka, zw??ana aluminiowa rama umo?liwia jazd? w pozycji z mniejszym pochyleniem cia?a, która jest odpowiednia do jazdy po mie?cie. Doskona?y projekt zapewnia optymalny komfort."
508,Portuguese (European),Estrutura em alumínio reforçada leve proporciona uma posição de condução mais direita para viagens na cidade.  O nosso design vanguardista proporciona um conforto optimizado.
508,Punjabi,???? ????? ???? ????????? ????? ???? ???? ???? ?? ???? ?? ????? ????? ????? ?????? ???? ???  ???? ???? ???? ???? ?????? ?? ??? ?????? ???? ?????? ???? ???
508,Quecha,Aluminyu siqi aswan takyachisqa sampalla allinta sayan llaqta ñankunapaq. Yachasqam allin ruwas kasqan.
508,Romanian,"Cadrul de aluminiu u?or, cu îmbinare, asigur? o pozi?ie mai dreapt? în axa vertical? pentru o c?l?torie în ora?. Designul revolu?ionar asigur? un confort optim."
508,Rumansh,Rom d'aluminium lev per ina posiziun a dretgsi; ideal per ir en citad. Design remartgabel per in confort excellent.
508,Russian,?????? ???????????? ??????????? ???? ? ????? ?????? ???????? ??? ??????? ?? ??????. ??????????? ??????????? ???????????? ??????????? ???????.
508,Serbian - Cyrillic,?????? ????????????? ??? ?? ?????????? ?????? ? ???????? ?????. ??? ?????????????? ?????? ????? ??????? ???? ?????????.
508,Serbian - Latin,Lagani aluminijumski ram za uspravnije sedenje u gradskoj vožnji. Naš revolucionarni dizajn pruža najviši nivo udobnosti.
508,Slovak,?ahký spevnený hliníkový rám poskytuje vzpriamenejšiu polohu po?as jazdy v meste. Náš prevratný dizajn ponúka optimálne pohodlie. 
508,Slovenian,"Lahek aluminijasti okvir z odebeljenimi konci cevi omogo?a bolj pokon?en položaj med vožnjo, kar je idealno za izlet po mestu. Naše inovativno oblikovanje ponuja najve?je možno udobje."
508,Spanish,Cuadro de aluminio reforzado ligero que proporciona una posición más erguida para trayectos urbanos. Su notable diseño proporciona una comodidad óptima.
508,Swahili,Fremu yenye uzani wa chini ya alumini hutoa mkao sahihi zaidi wa kuendesha kwa safari ya mjini. Muundo wetu hutoa starehe ya hali ya juu.
508,Swedish,Lätt aluminiumram för en mer upprätt position i stadstrafik. Vår banbrytande design ger högsta komfort.
508,Tamil,??? ??????? ????? ?????? ???????????????? ?????????? ??????? ????? ????????? ??????????????? ???? ????? ?????? ??????????. ????????? ????????? ?????????? ??????? ?????????? ??????????.
508,Telugu,???????? ??????? ??????????? ?????? ?????? ??????????? ????? ??????? ??????? ??????? ????????.  ?? ???????-????????? ?????? ????????? ??????? ???????????.
508,Tswana,Foreimi ya aluminiamo e e boimatlhofo e fa mosepele o o tsepameng botoka mo toropong. Disaene ya rona e fa botobe jwa boleng jo bo kwa godimo.
508,Ukrainian,??????? ?????? ??????????? ???? ???????????? ???? ???????? ????? ??????????? ????????? ??? ????????? ? ????? ?????. ???? ??????????? ??????????? ???????? ??????????? ?????? ????????.
508,Urdu,???? ??? ?? ?? ???? ??????? ???? ??? ?? ??? ???? ?? ??? ????? ????? ????? ?? ?????? ????? ???? ??? ????? ?????? ?????? ?????? ?????? ???? ????? ???? ???
508,Vietnamese,Khung nhôm nhe? liê?n khô?i ta?o t? thê? la?i xe th??ng h?n khi ?i trong tha?nh phô?.  Kiê?u thiê?t kê? ch??c ch??n ta?o ca?m gia?c thoa?i ma?i tô?i ?u.
508,Welsh,Mae'r ffrâm fôn alwminiwm ysgafn yn sicrhau osgo beicio mwy cefnsyth ar gyfer beicio yn y dref.  Mae'n cynllun arloesol yn sicrhau eich bod yn gwbl gyfforddus.
508,Zulu,Ifremu le-aluminiyamu elifasiwe elinesisindo esilula lihlinzeka ngesimo esiqondile sokushova uma uthatha uhambo edolobheni. Idizayni yethu evelele ihlinzeka ngentokomalo ephelele.
509,Afrikaans,Liggewig stuikaluminiumraam bied ’n meer regop ryposisie vir ’n rit in die dorp. Ons baanbrekerontwerp verskaf maksimum gemak.
509,Albanian,"Trupi i armuar prej alumini, me peshë të lehtë ofron një pozicion më të drejtë ngarjeje, për një udhëtim rreth qytetit. Modeli ynë novator ofron një rehati maksimale."
509,Basque,"Aluminiozko marko arinak gidatzean jarrera tenteagoa izatera bultzatuko zaitu, hirian barne itzuli bat egiteko. Gure diseinu berritzaileak erosotasun maila ezezagunetara hurbilduko zaitu."
509,Bosnian (Cyrillic),?????? ????????????? ??? ?? ?????????? ??????? ? ???????? ?????. ??? ?????????????? ?????? ????? ??????? ???? ?????????.
509,Bosnian (Latin),Lagani aluminijumski ram za uspravnije sjedenje u gradskoj vožnji. Naš revolucionarni dizajn pruža najviši nivo udobnosti.
509,Brazilian,Quadro de alumínio reforçado e leve proporciona uma postura mais ereta para um passeio pela cidade. Nosso design inovador oferece conforto excepcional.
509,Bulgarian,?????? ?????? ?????????? ????? ????????? ??-????????? ??????? ??? ?????????? ?? ???????????? ????????. ?????? ??????????? ?????? ?????????? ????????? ???????.
509,Catalan,El quadre d'alumini pla lleuger permet adoptar una postura més dreta per anar per la ciutat. El nostre innovador disseny proporciona una comoditat òptima.
509,Chinese - Hongkong,?????????????????????????????????????????????????
509,Chinese - Trad,??????????????????????????????????????????????????????
509,Croatian,Lagani aluminijski okvir omogu?uje više okomiti položaj vožnje za put po gradu.  Naš najnoviji dizajn omogu?uje optimalnu udobnost.
509,Czech,Odleh?ený hliníkový rám poskytuje vzp?ímen?jší pozici p?i ?ízení na výletech po m?st?. Náš pr?kopnický design poskytuje optimální pohodlí.
509,Danish,"Let aluminiumstel, som giver en mere opretsiddende kørestilling, f.eks. når man vil køre en tur i byen. Vores banebrydende design giver optimal komfort."
509,Dutch,Lichtgewicht butted aluminium frame voor een rechtere houding om door de stad te fietsen. Ons baanbrekende design biedt optimaal comfort.
509,Estonian,Kerge liigendatud alumiiniumraam võimaldab püstisemat sõiduasendit linnas liikumiseks. Meie täiesti uuenduslik kujundus tagab optimaalse mugavuse.
509,Farsi,"???? ?????????? ??? ? ???? ?? ???? ?????? ????? ?????? ????? ??? ??? ?? ???? ?????? ????? ?? ????? ??? ????? ?? ???. ????? ?? ???? ?? ?????? ????? ?? ???? ??? ?? ?????? ?? ????."
509,Finnish,"Kevyt, ohennettu alumiinirunko, pystympi ajoasento kaupunkiajoa varten. Uraauurtava suunnittelumme tuottaa erinomaisen ajomukavuuden."
509,Galician,Cadro de aluminio lixeiro reforzado que proporciona unha posición máis ergueita para dar unha volta pola cidade. Deseño rompedor que proporciona a máxima comodidade.
509,Greek,"??????, ?????????? ??????? ??????????. ??????? ????? ??? ????? ???? ???????? ??? ????? ???? ????. ? ?????????? ???????? ????????? ???????? ?????."
509,Gujrati,"???? ?????, ?????? ?????????? ??????????? ????? ?????? ????? ???? ???? ??? ???? ??????? ?????? ?????? ??? ??. ????? ?????? ?????? ?????? ???? ?????? ??? ??. "
509,Hindi,????? ?? ??? ??????????? ????? ??? ??? ?? ???? ?????? ?? ??? ???? ???? ?????? ?????? ???? ??.  ????? ??????? ???????? ?????? ?????? ???? ???? ??. 
509,Hungarian,"Pehelykönny?, merevített vég? csövekb?l hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttör? kialakítás optimális kényelmet nyújt."
509,Icelandic,"Létt, endatengt álstell býður upp á uppréttari stöðu fyrir hjólreiðar innanbæjar. Byltingarkennd hönnun skilar miklum þægindum."
509,Indonesian,Rangka aluminium tumpu ringan memungkinkan Anda bersepeda keliling kota dengan posisi tegak. Desain unggul kami memberikan kenyamanan optimal.
509,Inuktitut,se5goxEymJ6 w4yzJ6 tuz mrb5tx3N3i3n6 kNo1u wq3CstQc5b3lA N7m4g6. nN5tx6ymi6]XK5 wlx6goxEymJ6.
509,Irish,Cuireann an fráma éadrom butáilte alúmanaim suíomh rothaíochta níos dírí ar fáil le haghaidh turais timpeall an bhaile.  Ní féidir an compord a chuireann ár ndearadh ar fáil a shárú.
509,Italian,"Telaio in alluminio leggero, rinforzato che consente una guida con la schiena in posizione più dritta. Design innovativo per fornire il massimo comfort."
509,Kannada,???? ???? ??????????? ?????????? ?????? ???? ?????????? ????????? ??????????? ???????????. ???? ????????? ????????? ??? ??????? ????????? ???????????. 
509,Kazakh,????? ???????? ????? ????????????? ????? ???? ???????? ?????????? ???????? ??? ???? ???????? ?????????? ?????. ?????? ???????????? ?????? ??????? ???????? ????????.
509,Konkani,???? ??????? ??? ???????? ???? ?????? ????? ??????? ?????? ?????? ????? ?????? ????. ???? ?????? ??????? ????? ??? ????? ????.
509,Korean,"??? ??? ???? ????? ??? ? ?? ? ?? ??? ?? ? ???, ???? ????? ??? ???? ?????."
509,Latvian,"Vieglais galeniski savienotais alum?nija r?mis nodrošina st?v?ku braukšanas poz?ciju, ce?ojot pa pils?tu. M?su novatoriskais dizains sniedz optim?lu komfortu."
509,Lithuanian,"Lengvas sudurtas aliumininis r?mas užtikrina, kad važiuojant laikysena bus tiesi, skirta kelionei mieste. Novatoriška konstrukcija optimaliai patogi."
509,Luxenbourgish,"Liichten Aluminiumskader fir eng méi riicht Haltung, optimal fir Ausflich an d'Staat. Innovativen Design fir en optimalen Confort."
509,Macedonian,??????? ???????????? ????? ?? ??????????? ?? ???????? ?????????? ??????????? ??????? ??????? ?? ?????? ??? ????. ?????? ?????????? ?????? ????????? ????????? ???????.
509,Malaysian,Rangka aluminium gabung ringan menyediakan posisi penunggangan yang lebih menegak untuk perjalanan di seluruh bandar.  Reka bentuk kami yang unggul ini menyediakan keselesaan yang optimum.
509,Maori,He anga konumohe kua whakak?rurutia kia taea ai te noho t? m? te h?ereere i te taone. He tuatahitanga t? m?tou hoahoatanga m? te tino h?neanea.
509,Marathi,?????? ?????? ???? ??????????????? ??????? ????????????? ???????? ????? ??? ???? ???????? ?????? ???. ???? ??????? ?????? ?????? ???????? ?????? ????
509,Nepali,????? ????? ???? ????????? ??????? ????? ???????? ???? ???? ?????? ???? ????? ?????? ??????. ?????? ?????? ?????? ???????? ?????? ???? ??????.
509,Norwegian,Lett aluminiumsramme som gir en mer oppreist sittestilling for turer rundt i byen. Vårt nyskapende design gir optimal komfort.
509,Nynorsk,Lett aluminiumsramme som gir ei meir oppreist sitjestilling for turar rundt i byen. Vårt nyskapande design gir optimal komfort.
509,Pashto,??? ???? ???????? ????? ?? ??? ?? ? ????? ????? ? ????? ?? ??? ?? ? ????? ????? ????? ????? ???. ????? ???? ?? ??? ?????? ?????? ??? ???? ????? ???????.
509,Polish,"Lekka, zw??ana aluminiowa rama umo?liwia jazd? w pozycji z mniejszym pochyleniem cia?a, która jest odpowiednia do jazdy po mie?cie. Doskona?y projekt zapewnia optymalny komfort."
509,Portuguese (European),Estrutura em alumínio reforçada leve proporciona uma posição de condução mais direita para viagens na cidade.  O nosso design vanguardista proporciona um conforto optimizado.
